-33.027280423157045,0.16691549336961398,2.3676550101829603,-2.9507547126102134,-2.2017434819286
5.861736169035478,0.31843404781158136,4.230156138250177,0.8920916216435097,1.2551581671885015
-11.145297988844273,-1.2564386959940208,3.3395546434691843,-1.638639294364471,8.657470606976592
-37.11931474687365,0.1987047967964467,3.0270551673377044,-4.482981068563694,9.901909286891543
-16.517976422602807,1.6839414185343502,2.31911081712041,-1.9033513579037946,3.0181351926891886
-28.78431618637039,4.038844041001736,3.2534530467798124,-2.6147728474710545,-2.0097705502604972
-84.76951927564977,0.09854849659831466,3.436915831967087,-7.954716515733859,-2.318530757603838
-3.2123899263366633,-2.2387502289411607,4.012676012134025,0.2328660805668692,-0.3962834229458191
-10.021541215937205,-2.422537970803997,3.1965007933476697,-0.4213368871747887,-2.0424990283192495
26.8055709195608,3.8448620969751657,1.0727221562570508,2.3180162653639043,1.9906604235653667
38.743694247684935,2.303495096994816,2.884111310043977,4.514186839999278,-5.470397188624344
-26.71335503983149,3.9056973404350934,4.346473392742007,-1.7603355649573578,-6.339890322021903
-28.11637027641771,2.4367917437746085,1.3059215893693985,-3.1554965564859483,2.6465572159497395
-30.03169717350481,-0.6386040213503799,2.756813743073536,-1.8564399166613312,-9.247990492716525
35.275628890403155,0.21361449377465658,4.434799240722175,3.95935152614478,0.4921674584455233
20.025099885529123,5.951603908380633,0.9620575940472724,2.3599327765242997,-6.318641130338184
-0.7731345257032727,3.4651921695396415,4.2472298823282415,-0.5333636304381322,7.337646112243722
-6.613714454939638,4.347682251051301,4.107610926209981,0.10806338073848298,-5.650072507570214
47.92879563477938,0.3728802828576442,3.1437187860836313,4.78930477899632,2.3200496548811285
37.11421654582688,-0.37522032583059617,4.56753775933561,3.811615367411542,4.401273330365903
-31.523811656440582,0.7418772415895017,1.8790041374964144,-2.1465501653987364,-9.546584486065807
10.668037275547308,-2.2866655456427623,4.998373725986252,1.2658355177733789,5.3989498467923225
-37.34250596981138,4.482062754872148,2.9773704346714007,-3.76175551965194,0.2502015255857965
-24.250872905945386,-0.22881504263367414,2.340588033101643,-2.848446657380097,5.717589274347075
-38.43062034872172,2.122618721865096,3.191671418096952,-3.098270358397972,-5.962534515400295
-40.363147693842265,0.8596356831980034,4.499000414088582,-3.5209904467932125,-0.5228098860168333
-49.57405857185472,2.0690087052613597,2.4717706410186726,-4.754446695807232,-1.5366834409626187
-30.859268550441552,-2.1431716438577135,2.5709896404506405,-3.609786123893158,7.962675443245008
13.693814287521064,-0.14562767172728286,3.2843313983808136,1.7513805672209832,-1.0504693652276094
1.875899920503123,-0.008471133528380026,4.021731373397019,-0.48262032476230443,10.749919544831826
-94.13364273492267,-2.3398868502473196,2.104936907659032,-9.65562628231507,4.700253359657973
-2.7753933210298727,-0.14813869723565842,2.817224885641603,-0.04258462509509786,-0.29128870739147883
16.60817990546487,-1.8386568097007898,3.15070723291098,3.2488228130399692,-12.478980803205037
22.712840198995128,1.6601233715725714,1.4528059622353084,1.0350251837262041,12.060187966923417
22.04155197525612,-3.1373601475180743,2.909138797499776,2.686344135120735,-1.13743716641258
-29.010493814520316,-0.32739430452666496,3.7598716586243857,-2.372650273652817,-1.5861352033970912
-107.53749320356002,1.2934855345453324,4.1963167567760715,-10.34055215803762,-0.3764458096565921
28.30791447711075,-0.4338113429342072,3.344230374814143,2.590856679320904,5.412222555326201
-53.89439962290015,2.469494261907792,2.7663324744971263,-5.2555496907733845,-0.6605010062558563
-49.162276031044314,1.5425637277959736,3.5704778996132274,-4.2366098082313215,-4.380381704722465
-11.181842888499073,0.12390387424203553,2.8294517793988385,-1.3343497685810095,4.101152203175817
-3.6006207322061305,0.7686257804717496,4.46784958022738,0.3687267526785529,-2.68178118134304
14.194829951114311,-1.7711277708740831,2.4395770959705785,2.1623376713821107,-5.055098775473695
-27.6127688521695,-0.037130699461666916,3.6858257498182803,-2.4110329231860437,-0.08754640607235586
-61.40656423577085,-1.5808334733217744,3.543522046614976,-5.130732382944673,-6.169686545951634
-22.627228428406013,6.224904642966046,1.778262451575709,-2.4467871198967037,-0.48125521425098633
8.571155725425955,2.107674638883462,3.488666320604558,1.3146049666808777,-2.586033086694417
-20.56465900021754,0.6540510227267324,3.4235883907063136,-1.7613779164873036,-0.3476659794631056
-47.33420920824377,3.898165888385305,2.931134538192295,-4.860965269614045,1.474247963949974
27.68660055663081,1.7322360510589476,4.597847444443032,3.0405747572144994,1.6997852395491708
-37.88823753870026,-2.775926111278748,3.0707316682943193,-3.455881981543186,0.41589357703738056
10.570785808936268,-0.8102671261563203,4.035644338567888,1.7762874430244562,-2.7153487513763706
9.228290283048148,4.6163447931159,2.923031064142242,0.6655438745287547,2.400706791687782
-61.543923631077966,-1.7741559279800336,2.4772182777399645,-5.221961696743879,-6.9030761007569215
-6.4484226327637995,1.7703377941674336,3.946115093795905,0.07654697904498953,-4.206105236926446
-19.207968708835725,-0.042948165739887134,2.638757227454684,-1.9712624985476552,2.2668902858718516
15.331060205820044,-1.9584906558174482,2.092815240849241,1.322656179280909,4.178712649002396
-11.945653571049501,5.004626571546594,1.8970471944318952,-1.8007850978529012,4.459581136181697
3.66694045928185,2.9096779575009544,3.6734236861982685,0.23668132781101692,3.2187985970018227
-23.40553044214286,1.3566464023518299,4.097014012859911,-1.5244284849628826,-4.643187838297333
-0.3270687077954295,2.2095412079506076,2.2941782232275734,-0.3239158136561546,3.123132254773719
-9.236832084191292,-1.2036562528955637,4.527954380138778,0.39096813577912304,-7.419092598380256
39.88710484531984,0.5838631413144761,0.761730867213227,4.198208817000097,-2.2418564168220136
-15.135397796309165,0.18419913970682444,3.8805469840828994,-1.2320096368709241,0.8572602264653834
-44.64418333118306,1.0346480286684294,1.7006540405868382,-4.913967448303781,4.7012231789616195
31.624347629834997,0.8989830474669003,2.59997511198397,3.0224929775640312,2.639893976195249
-6.61193622265691,0.10836883527731767,2.691334603952886,-0.6827387472165194,1.972087319478184
-36.24341804305664,-1.2169584630536048,3.6965621998954523,-2.942960366744646,-2.7891921196594054
-35.223997680525684,0.4231291227279882,3.2324503588050453,-3.2202318802864065,-0.6210596084908967
2.9331348195211433,1.7187210513471678,4.029890076064483,0.6349913631662774,-0.21613583152446358
-40.25469360611016,0.21836498514871971,3.785889471186496,-3.664288649210639,-0.13774983456793424
-26.617247836577253,2.514954204601418,4.033763898011586,-1.9254985863590013,-4.551926279062541
-3.273144923981623,1.4887628588818576,2.3152942759233794,-0.9505647387601304,6.828267930209644
-45.889850432111174,0.19020653777988494,3.530455857039777,-3.4369036266326223,-8.49988779504828
-15.022864035115761,0.41874201765701724,0.9198227653718432,-1.4980831472939469,-0.039885091080725875
-58.244609341430476,-1.3122270294346987,2.6154225549473646,-6.157448687932989,5.696099837848624
-23.679504902419524,0.672094589832664,2.8505892233104335,-2.81794008980147,6.195313430692239
-23.797123746051756,0.5911263510449716,2.6632954779985982,-2.657805857757669,4.2586573567843935
-47.28346263613795,1.9445958455318428,1.853716926671225,-5.16642088210123,4.267514873165278
-9.052846316046642,-0.12778075681700996,2.488575063853161,-1.5291382663404103,7.850678187873909
-70.21868314980149,3.6675764374910633,2.3643842546981992,-6.759932033053546,-3.055572812045364
-56.80682050228534,2.410293551770888,3.109953299712683,-5.137329067281283,-4.220724223759506
-36.21230306736143,1.5616215333070822,3.7334126903793408,-3.694692236774478,3.4384011129011895
-67.00622100026287,0.5572373466451395,2.2473005044616334,-7.300201799951013,6.979768215263066
-36.364492703250534,1.0624207460737352,2.4214728787321076,-2.6578814367108743,-8.851005983569866
20.71567429904684,3.153742449172325,3.2773277045925853,2.05949383575918,1.229083937691402
16.02047741283196,2.4919315442950642,2.1982910969774645,0.964541648704115,6.337216090405873
-43.413598859635094,3.346514400678697,2.7567348502558007,-3.7240695252121663,-5.946264049199063
-29.657106114989833,0.7075655807423172,1.957561610269655,-2.4822366820871866,-4.230510219988744
-37.753163782764,1.282389553487096,3.1535550034641378,-3.632525194484923,0.417120675310108
-32.54526246535372,1.916623965583688,1.209003390110225,-4.005642525356448,6.9182731047434185
-14.530400197254583,-1.1170611895573117,3.250257296503075,-1.4227415429022034,2.8965889499139768
-21.0742040179439,-2.5973832573406166,3.233523276153555,-0.9540232896202319,-7.621361298714566
26.503832131443488,2.0989754676553742,2.4963489472847193,2.9250156293509804,-2.2378723792416215
-3.173233511206968,-0.7805691407661557,2.902774056594094,-0.6511475813303955,5.835051178388998
-30.933078307957405,3.2142676747347574,1.7584606234977032,-3.5218823312609446,3.4516571083826437
-16.638759122953473,-2.037224340180836,2.6383554347728317,-1.3104968277365368,-0.7749488254488525
-51.19456987097501,-1.9846651445133165,1.941946005208714,-4.898250660934072,-0.2769421175911125
-44.07770819486946,0.3411111700211584,4.556778130311848,-3.9908639844192644,0.8514327965346853
47.73055801874657,1.3406225984965592,0.3675780338452177,4.639669635491689,0.6973287673227813
-28.17679685807352,-0.2858954386046124,3.43559835711374,-4.032012920327836,15.23711408235781
10.935059382902663,2.915472210111435,2.0636201945941868,1.24809248886603,-1.9389695339291182
37.18793207993784,1.8957858076143044,3.940789886182769,4.066296837262081,-0.5404729647300188
-30.131273422023103,0.5659528907045162,4.103414756637938,-1.8856808594207664,-7.347938106919201
-76.68001306275363,-2.1544981732959974,3.42403698544165,-6.321229121038406,-9.45946544630348
9.415465831832343,0.6743566846573783,2.582567730435424,1.6294513208083656,-5.548811698008409
-25.84336034496939,-1.0890655755930743,3.369123599372095,-1.8363534925498142,-4.097544174713212
-72.45735010402069,-0.2098255714117463,1.241040328782064,-6.331488967346457,-8.652502370434362
-6.494098828252408,0.852206128426335,2.289208208931907,-0.0392313898518446,-5.2177694379868225
12.214084892060692,3.000830122168459,1.9068678660173737,1.0494296494307473,1.1284096012814018
-22.399691979535486,0.8714450310271947,2.712792636699559,-2.4972785207217005,3.977181684600758
-3.2450895915482683,1.8919535985043772,3.5293989554202057,0.49211745437570054,-5.998076687927153
6.820671880653617,2.1944000755532618,4.371541689298963,0.8015203786055167,2.4858622421415277
-19.35773028362815,-0.5470785245550105,1.9137080154549129,-1.9983953225108182,1.8153317958616322
-28.701139671559805,-2.2898143104642728,2.4030416679502014,-3.22825294961629,6.169949294311455
-20.045258982551196,3.972340877455592,3.922368651788319,-2.4408205785894856,6.223020324748797
-4.515057244798227,-2.2582316665732107,5.311618028791251,-0.7059088686972015,10.726468796405458
-23.503197381552287,2.9057351849221913,2.191700723246483,-3.0426953988610883,6.671777029667289
-21.68693713522579,1.424235874022955,3.8342727473029,-1.980084376987801,1.0772005728181753
-29.362010658609886,1.5423524063677996,3.2076988257086088,-2.154933028969564,-6.0115236329850505
-20.849884446845323,0.7361212284754942,2.2671872316129553,-2.008386728258367,0.15095670729780428
-6.205995088118759,2.8251012306864873,4.384971570843684,-0.9799792052975633,6.988240268790462
-28.65780777472751,1.8466963012977229,2.2857991895748406,-2.9522481123776125,1.247544682165004
-80.96424905218657,0.7498143096961776,4.226152796967359,-7.453596325046988,-2.3381010907360307
-22.855439863556256,0.6086416615611747,4.261996580166642,-1.263967939565035,-5.978927586348457
-59.94934181439842,1.2060465699108214,4.4826296946671365,-5.256238688103743,-2.9664859734385054
-24.886029395944014,-0.09817990577295999,0.6924699665476579,-3.067076489134107,5.953704111926169
-27.723039050079564,-2.856474948250523,3.854208132525883,-1.9693211669490105,-2.887859824257033
-60.74158154276683,0.11773390698106945,2.7079350883413698,-5.5569905008442335,-3.397315377147434
-4.472728329921015,0.9477857157421392,4.868827481087351,-0.59762898975889,6.9560389699446645
-24.40287096209856,3.7483110704982527,2.39987074717237,-2.982774615241625,4.990564555851973
-4.9210265322436175,0.21255063439185928,3.5922507114757147,-0.03962183300812505,-1.4050172258338522
7.943350984512852,0.44473996124774073,3.597493284530339,1.0020009849202438,0.9364606377467654
-1.5475200779960243,1.4463218860101033,2.4363939130997756,-0.34689368987160774,2.68225970266241
-68.36585648012158,1.4749001449798016,2.5668317267238354,-7.184357748841689,4.387427214134438
-19.34950749355412,1.3821479732033808,3.220236868281426,-1.15028947412256,-5.945205366970471
39.22792637044389,0.8544947877535521,2.2846489531333143,4.117829733548575,-1.0727131491553519
-35.64137959402097,0.12525839893620527,2.5745364977388974,-2.8235111968672872,-5.811837280268781
-17.044315693967857,-0.47203687816750906,3.5508284056343506,-1.1287005803153183,-2.3691958601659735
-33.02322194956964,2.9592079804162283,3.7753462297819538,-2.885288849980456,-2.0866276512909936
-10.031081705724874,0.7503607637044071,3.782744977728194,-1.795563532721231,11.126663131267199
-7.4762115132504725,-0.14468997608304712,2.6644524547333357,-0.585845111302209,0.22941130869676563
-57.53215130530998,2.9866500618217984,3.6178603255251303,-5.651219494879168,0.7589469463229975
3.2050481458566695,1.3568254114066256,2.02989842088592,-0.7224650798040648,10.781408137972793
30.60208435764985,3.5389767493580053,0.9014265467466842,1.6657854933343978,12.377883504421787
52.403690066178136,-0.5373970171978801,3.6267126471613556,5.883613607446034,-2.875486343413234
31.998566241863106,-0.2888470191647379,4.1477357789350755,4.057529775925019,-4.131379984840177
-5.881080538587752,1.4166927471173438,3.2785245627334683,-0.49114021681965014,1.009156083161747
-74.8496731374666,-1.3289133663134742,4.225766227644941,-6.626895207258989,-3.4519893290438337
21.635413894767773,0.9893486837633018,3.200492993943233,2.8759467904384026,-5.057939500427974
4.543436993778016,-0.15548240374954037,1.9671338435461363,-0.011696207852196494,5.7055441637809
-56.47775529318972,1.0327082170882882,4.63734842024329,-5.467055365662508,3.0526943475744455
-24.011968241623364,0.5741401546687848,3.706979887580655,-1.911398165802678,-1.7496316891991068
-19.556514229773505,0.4688955497923831,3.162474626562767,-2.262505214936616,5.334401585609793
-5.244754680060708,3.938139767192752,1.9050674246493196,-0.5737276080485196,-0.5692280100568896
-0.4595503847475251,2.7370872952188128,3.682862144844762,-0.08411965889686979,2.4039709510944065
-35.2948521706551,-0.6836851842059875,3.6942153210598008,-3.4910156118910693,3.368953249946825
-65.02782966953974,1.9804107049302528,4.18042958887856,-5.5783913943832815,-5.86512319127921
-31.543806837380814,2.398929938275507,4.11427493539299,-2.217657797171998,-6.33487927379784
-79.31007568712509,1.391686828120256,3.595642327129956,-7.128902638283537,-5.484731782187716
-15.12987843156564,1.8853144527294874,2.8003036201209657,-1.384277147244131,-0.26933909427342695
35.89508884155524,0.35959180684573133,4.368301680832932,4.645143428222573,-5.965626450401401
12.771058836720902,2.9767340915126397,5.388685971016458,1.7023962740608143,1.518213173913837
5.6135482071240865,2.398615404908737,3.3235088102963286,0.21323570471184317,5.043311160580616
-21.41675373223235,2.3723671690615378,4.175018403880733,-1.1301431078331625,-6.943811570245792
7.291074908412143,3.4966442755970544,3.6619100689435227,0.8515164797659773,0.3799843112113313
-86.17437149536353,-2.672660909140109,3.222850294449575,-7.9125477819115275,-3.1158722165697728
17.290776123841187,-0.7880651732293951,4.484710515980767,2.164363804191783,1.06932777157517
-65.6449880738628,3.414547841001706,2.9153624006300376,-6.519982178274703,-0.027605729864786037
14.82807447548799,3.005760509371319,1.1810715681031674,1.8481776947918789,-4.80785021487104
-40.71604000148701,1.4128759338777592,3.464589731718294,-3.6457408934521887,-1.9642235316220407
-20.10492553857973,1.304498592376555,1.7341979094418953,-2.3426025518859745,3.4207112813698966
